message_id,customer_msg
269118,"@AmazonHelp ありがとうございます。

コンビニです。
注文番号とは違うんですか？(｡-_-｡)
こんなかんぢです。 https://t.co/C0L0DfnPgV"
2838460,@115821 your customer service is ass. y'all on some nutty shit. 😡
2880451,@AmazonHelp Have already placed the order. Hope I will get cash back as mentioned in the same T&amp;C https://t.co/G2xRE7Tstr
2973860,@120533  Y'a possibilité  aussi d'avoir cette promotion sur le store franvais  ce  serait  tout juste INSANE !!! https://t.co/05KBQFDUR4 Merci d'avance !
1127134,@AmazonHelp Thank you for your help - should be sorted now.
1457234,@AmazonHelp Si.
1653464,How to get free Amazon echo dot?@115850 @115821 @115833
549320,"@115830 Bought a Sony Bravia 43"" on Cyber Monday and it arrived with a broken bezel clip. I requested a replacement and I have to pay shipping for something that arrived broken?! https://t.co/a66tw7RxTH"
2569636,"@AmazonHelp Está en situación: ""en proceso de envío"". Sin empresa de transportes con la que poder contactar"
1075302,@AmazonHelp Olá! A data estimada para entrega é 27/out - 31/out.
1865077,@AmazonHelp They spent an hour and never understood what actually happened. So I cancelled it and used THE SAME CARD somewhere else
1760542,"@115821 @AmazonHelp ordered 2 items with overnight shipping a week ago, still havent received them"
1220820,@AmazonHelp And why would the subtitles default language be deutsch? Cant Change it either. https://t.co/eBFnju7qlb
253398,"Funny, because I've been home and awake, @115821, and nobody tried to deliver anything. Congrats on stalling an already late delivery. https://t.co/t7wIYqQgck"
1725786,Had placed order on 5 sep 2017. After 63 days also the team is trying to figure out where order is stuck.@115850
365215,@AmazonHelp I've had a couple of times! How many details you need for one resolution ?? I am amazed to see on the post-sale services! Need to buck-up!
1097817,"@AmazonHelp Here is the Order no- 408-5640889-7771514. What is the Latest status of my delivery.

Will you Guarantee that you will deliverd it tommorow?"
622535,@AmazonHelp Nan laisse on l'a reçu mais pas au bon endroit ✌️😏
2498497,@115850 it has been 2 weeks after I asked about picking up return #amazon
426129,@AmazonHelp Q68307858043
1170137,@115850 this card issued by @13509  india its not accepting my purchase of  Amazon Prime https://t.co/ihPceVvVNC
2847377,"@AmazonHelp At this time we CANNOT choose the language it is asking for, its under this tab in settings https://t.co/13O5kwsQxG"
842227,Dear @115821 / Jeff B...I'll gift you my backyard if you want to build #HQ2 there &amp; shorten time it takes for my boxes to arrive #daylate
1398079,@116090 guaranteed delivery was yesterday. Why pay for a service and not get it?
1638690,"Hi friends
Please don't buy TCL products , worst customer care service is  providing by TCL. Amazon too cheated
@41205 @115850"
1633254,"@amazonhelp For a gaming console trade in, does it need to include the original box for full credit?"
2162383,"@115850 I have ordered this product on 14th Oct 2018. In the morning of 19th Oct 2017 , around 8:30 am when I open the Amazon app, it showing me that order delivered and signed by Nihal yadav ( he is my father). We are shocked that no one comes to deliver the product how's it?"
1212226,who do i talk to about a product being wrong it order? @117093
83545,@AmazonHelp Have already share the order ID. U can check
479358,@AmazonHelp I got letter from Amazon in the mail today offering another 30-Day Free Trial to Amazon Prime but when I go to https://t.co/VGstb43w7i I'm forced to pay. https://t.co/ZPmjmiKyl2
988065,my amazon fire stick has zoomed in and idk how to fix it plz someone help me @115830 @AmazonHelp https://t.co/zmSGdAUocy
2371437,"@684241 @116090 Yeah and to prove - here’s my order time, here’s the delivery promise and then the expected date which didn’t happen anyway. I’d have never ordered it had I known. https://t.co/uQ0qNYfFbi"
1519059,"@AmazonHelp Sigo en lo mismo, no está disponible y al llamar al número que aparece allí dice que ya no está habilitado.. Solo quiero saber que ha pasado"
1051896,@AmazonHelp When I would hear a positive response from your side.#Amazoncheat #DontshopfromAmazon @115850 @115821 @115851 @120320 @119351
2710059,@AmazonHelp USPS. Which makes no sense since they don’t care to actually get our packages to the right location. https://t.co/Dtr4znPqPH
856608,"@115821, I ordered a Prime product Wednesday evening and it hasn't shipped yet. This will be FOUR day shipping IF it goes out today"
2543880,"ONCE AGAIN @115821 prime let’s me down. I am so sick of shipments being delayed and learning the day of delivery, it’s late. This time it’s ruining a bridal shower. Thanks a lot."
1545249,Yo @115821 umm fix this pls https://t.co/KdEGBXxFy1
2797177,@AmazonHelp Wasted my evening waiting for my order that said it was being delivered by 9. Pretty I'm never getting the 2nd part now. https://t.co/tj5SJO2OEx
2488939,@710767 @115821 Omg yes! Major issues lately and recently someone came with one of our packages and the dog was in the yard and so he just turned around and said “unable to deliver”
1121618,What is wrong with Amazon prime delivery now a days. Ordered on 9th Oct n since 2 days it's status is out for delivery. @115850 https://t.co/VguhFNNZpc
808093,"@115850  Hello Sir Amazon pay have facilities for add money but not withdraw,it force to customer to use balance only for Amazon shopping"
583518,@115850 @AmazonHelp where are winner's list of these contests #amazoncheatingcontests https://t.co/FeTEsgmH81
2859867,"@AmazonHelp It's been mostly stuff that comes from through my local post office.  however, your online chat has been very frustrating.  not reading what I typed, having to repeat myself, and unable to fix my issues.  I'm seriously considering cancelling my prime membership"
422461,@AmazonHelp Once again faith restored in Amazon . All Amazon agents helped personally to resolve the issue. Thank you. Will wait for refund now.
709019,@115850 How can rupee expire? My pay balance in Rs expiring? Are they points or rupee? Rupee does not expire. @115821
1806473,"Thanks to @AmazonHelp’s intervention, @115817 finally delivered a package due November 9. @115817 would not listen to me, a mere mortal,  who paid money for a service, but quaked at the might of Amazon. 🙄"
1568789,@AmazonHelp plz call me it's urgent
306175,@AmazonHelp “Expected 3rd October”
410079,Ok I got an Alexa Dot as it was only $10 when ordering the new release firetv - except I don't know WTF the Alexa Dot does - HELP @115821
450024,hey @115830 i ordered for next day delivery. can i have my delivery expense back?? https://t.co/MCSHq5lyPP
931565,@115850 Why the ***k is it impossible to reach ur customer care?Or r u too busy celebrating @115851 ' richest person on this earth tag?
359794,"@AmazonHelp At this rate, I suppose you could ☺"
657928,"@AmazonHelp Sim. Meu Romeu, Minha Julieta, Princesa adormecida, Muito amor, por favor, As crônicas de gelo e fogo 3, Harry Potter 2, 3, 4 e 6. 😊"
44505,@AmazonHelp Die letzte Packung ist so gut wie leer... X.x https://t.co/GFc8xWKovA
54388,.@117804 respondam meu email. Quero passar o feriado lendo meus livros. Agradecida!
2588658,@AmazonHelp i'm in a chat now with an amazon colleague
323316,@AmazonHelp how does that email matters if your resolution are not taking place??
929199,@AmazonHelp someone hacked my account using a different email.. i cant access that account
1260867,@AmazonHelp @115850 u delivered single product to 3 different addresses. How on earth is this possible. Every time I have a word with your team they tell me some different address. Wouldn’t be glad to hear 4th address. Wake up @115851
2843719,"@AmazonHelp Thank you, I have already used that but was hoping to know which carrier was delivering it."
2829549,"@115850 u sold me defective phone. Need to rush to service centre just in 2 weeks.
@AmazonHelp @115850 cheats with their customers.
Order Number : 406-9173437-3255502. 

Seeking help."
2766438,@AmazonHelp Is there a contact number to use to speak to someone? I'm locked out of my account and the email address attached has been hacked. I'm paying for prime I can't use &amp; I have 100s of books on my kindle I don't want to lose. I've emailed twice with no reply. Thanks.
16841,@AmazonHelp I already replied on mails..no more mails...I have seen the way Amazon handled the situation...call me &amp; clear can it done or not
34520,@AmazonHelp Thanks ! PS4
2823185,@AmazonHelp Merci c'est gentil :) Ma prochaine ouverture sera sûrement pendant la période de noël j'attends avec impatience d'ouvrir le coffret que j'ai commandé chez vous ^^
283544,@AmazonHelp I have already contacted yr....are u crazy or what....I got no reply from there that's y I came to twitter
2952219,"@115821 Are an absolute joke for “collecting” parcels, 3 days I’ve been waiting, everyday I’ve been told, “100% getting collected today”. What a waste of my holidays from work. #disappointment #wasteoftime"
2723916,"@115821 @AmazonHelp Thank U for sending Gift Card without ""Card"". It looks like your most trusted courier boys are siphoning off big just like your customer care who claimed that they would help but Nothin yet

Thank you @118702 atleast never faced something like this with you. https://t.co/JMiJ1xAJSr"
2141375,@AmazonHelp still dont find my answer. i have drive (now) and have prime photos from now on. but the drive pictures are in photo. strange search way i need to redo all. but is there no other way?
239735,@AmazonHelp Updates please.. almost a month now !!!
2485552,"i just got charged full price for amazon prime, cuz technically ""i graduated"" but like im so shook rn https://t.co/wGknYpDFgE"
1432636,@AmazonHelp The album is out today. I ordered over a month ago. What's the point of preordering if doesn't get delivered on release date.
1943976,"@115850 do not commit if you can not deliver on time, still waiting for my phone."
735666,@120533 looting money and disappointing customers all the time. Worst service ever!
